Date,Country,Market
2014-10-31,HK,DM
2014-10-31,HR,FM
2014-10-31,HU,EM
2014-10-31,ID,EM
2014-10-31,IE,DM
2014-10-31,IL,DM
2014-10-31,IN,EM
2014-10-31,IT,DM
2014-10-31,JO,FM
2014-10-31,JP,DM
2014-10-31,KE,FM
2014-10-31,KR,EM
2014-10-31,KW,FM
2014-10-31,KZ,FM
2014-10-31,LB,FM
2014-10-31,LK,FM
2014-10-31,LT,FM
2014-10-31,LV,FM
2014-10-31,MA,FM
2014-10-31,MT,FM
2014-10-31,MU,FM
2014-10-31,MX,EM
2014-10-31,MY,EM
2014-10-31,NA,FM
2014-10-31,NG,FM
2014-10-31,NL,DM
2014-10-31,NO,DM
2014-10-31,NZ,DM
2014-10-31,OM,FM
2014-10-31,PA,FM
2014-10-31,PE,EM
2014-10-31,PH,EM
2014-10-31,PK,FM
2014-10-31,PL,EM
2014-10-31,PT,DM
2014-10-31,QA,EM
2014-10-31,RO,FM
2014-10-31,RS,FM
2014-10-31,RU,EM
2014-10-31,SA,FM
2014-10-31,SE,DM
2014-10-31,SG,DM
2014-10-31,SI,FM
2014-10-31,SK,FM
2014-10-31,TH,EM
2014-10-31,TN,FM
2014-10-31,TR,EM
2014-10-31,TW,EM
2014-10-31,UA,FM
2014-10-31,UG,FM
2014-10-31,US,DM
2014-10-31,VN,FM
2014-10-31,ZA,EM
2014-10-31,ZM,FM
2014-11-28,AE,EM
2014-11-28,AR,FM
2014-11-28,AT,DM
2014-11-28,AU,DM
2014-11-28,BD,FM
2014-11-28,BE,DM
2014-11-28,BG,FM
2014-11-28,BH,FM
2014-11-28,BR,EM
2014-11-28,BW,FM
2014-11-28,CA,DM
2014-11-28,CH,DM
2014-11-28,CI,FM
2014-11-28,CL,EM
2014-11-28,CN,EM
2014-11-28,CO,EM
2014-11-28,CR,FM
2014-11-28,CY,FM
2014-11-28,CZ,EM
2014-11-28,DE,DM
2014-11-28,DK,DM
2014-11-28,EC,FM
2014-11-28,EE,FM
2014-11-28,EG,EM
2014-11-28,ES,DM
2014-11-28,FI,DM
2014-11-28,FR,DM
2014-11-28,GB,DM
2014-11-28,GH,FM
2014-11-28,GR,EM
2014-11-28,HK,DM
2014-11-28,HR,FM
2014-11-28,HU,EM
2014-11-28,ID,EM
2014-11-28,IE,DM
2014-11-28,IL,DM
2014-11-28,IN,EM
2014-11-28,IT,DM
2014-11-28,JO,FM
2014-11-28,JP,DM
2014-11-28,KE,FM
2014-11-28,KR,EM
2014-11-28,KW,FM
2014-11-28,KZ,FM
2014-11-28,LB,FM
2014-11-28,LK,FM
2014-11-28,LT,FM
2014-11-28,LV,FM
2014-11-28,MA,FM
2014-11-28,MT,FM
2014-11-28,MU,FM
2014-11-28,MX,EM
2014-11-28,MY,EM
2014-11-28,NA,FM
2014-11-28,NG,FM
2014-11-28,NL,DM
2014-11-28,NO,DM
2014-11-28,NZ,DM
2014-11-28,OM,FM
2014-11-28,PA,FM
2014-11-28,PE,EM
2014-11-28,PH,EM
2014-11-28,PK,FM
2014-11-28,PL,EM
2014-11-28,PT,DM
2014-11-28,QA,EM
2014-11-28,RO,FM
2014-11-28,RS,FM
2014-11-28,RU,EM
2014-11-28,SA,FM
2014-11-28,SE,DM
2014-11-28,SG,DM
2014-11-28,SI,FM
2014-11-28,SK,FM
2014-11-28,TH,EM
2014-11-28,TN,FM
2014-11-28,TR,EM
2014-11-28,TW,EM
2014-11-28,UA,FM
2014-11-28,UG,FM
2014-11-28,US,DM
2014-11-28,VN,FM
2014-11-28,ZA,EM
2014-11-28,ZM,FM
2014-12-31,AE,EM
2014-12-31,AR,FM
2014-12-31,AT,DM
2014-12-31,AU,DM
2014-12-31,BD,FM
2014-12-31,BE,DM
2014-12-31,BG,FM
2014-12-31,BH,FM
2014-12-31,BR,EM
2014-12-31,BW,FM
2014-12-31,CA,DM
2014-12-31,CH,DM
2014-12-31,CI,FM
2014-12-31,CL,EM
2014-12-31,CN,EM
2014-12-31,CO,EM
2014-12-31,CR,FM
2014-12-31,CY,FM
2014-12-31,CZ,EM
2014-12-31,DE,DM
2014-12-31,DK,DM
2014-12-31,EC,FM
2014-12-31,EE,FM
2014-12-31,EG,EM
2014-12-31,ES,DM
2014-12-31,FI,DM
2014-12-31,FR,DM
2014-12-31,GB,DM
2014-12-31,GH,FM
2014-12-31,GR,EM
2014-12-31,HK,DM
2014-12-31,HR,FM
2014-12-31,HU,EM
2014-12-31,ID,EM
2014-12-31,IE,DM
2014-12-31,IL,DM
2014-12-31,IN,EM
2014-12-31,IT,DM
2014-12-31,JO,FM
2014-12-31,JP,DM
2014-12-31,KE,FM
2014-12-31,KR,EM
2014-12-31,KW,FM
2014-12-31,KZ,FM
2014-12-31,LB,FM
2014-12-31,LK,FM
2014-12-31,LT,FM
2014-12-31,LV,FM
2014-12-31,MA,FM
2014-12-31,MT,FM
2014-12-31,MU,FM
2014-12-31,MX,EM
2014-12-31,MY,EM
2014-12-31,NA,FM
2014-12-31,NG,FM
2014-12-31,NL,DM
2014-12-31,NO,DM
2014-12-31,NZ,DM
2014-12-31,OM,FM
2014-12-31,PA,FM
2014-12-31,PE,EM
2014-12-31,PH,EM
2014-12-31,PK,FM
2014-12-31,PL,EM
2014-12-31,PT,DM
2014-12-31,QA,EM
2014-12-31,RO,FM
2014-12-31,RS,FM
2014-12-31,RU,EM
2014-12-31,SA,FM
2014-12-31,SE,DM
2014-12-31,SG,DM
2014-12-31,SI,FM
2014-12-31,SK,FM
2014-12-31,TH,EM
2014-12-31,TN,FM
2014-12-31,TR,EM
2014-12-31,TW,EM
2014-12-31,UA,FM
2014-12-31,UG,FM
2014-12-31,US,DM
2014-12-31,VN,FM
2014-12-31,ZA,EM
2014-12-31,ZM,FM
2015-01-30,AE,EM
2015-01-30,AR,FM
2015-01-30,AT,DM
2015-01-30,AU,DM
2015-01-30,BD,FM
2015-01-30,BE,DM
2015-01-30,BG,FM
2015-01-30,BH,FM
2015-01-30,BR,EM
2015-01-30,BW,FM
2015-01-30,CA,DM
2015-01-30,CH,DM
2015-01-30,CI,FM
2015-01-30,CL,EM
2015-01-30,CN,EM
2015-01-30,CO,EM
2015-01-30,CR,FM
2015-01-30,CY,FM
2015-01-30,CZ,EM
2015-01-30,DE,DM
2015-01-30,DK,DM
2015-01-30,EC,FM
2015-01-30,EE,FM
2015-01-30,EG,EM
2015-01-30,ES,DM
2015-01-30,FI,DM
2015-01-30,FR,DM
2015-01-30,GB,DM
2015-01-30,GH,FM
2015-01-30,GR,EM
2015-01-30,HK,DM
2015-01-30,HR,FM
2015-01-30,HU,EM
2015-01-30,ID,EM
2015-01-30,IE,DM
2015-01-30,IL,DM
2015-01-30,IN,EM
2015-01-30,IT,DM
2015-01-30,JO,FM
2015-01-30,JP,DM
2015-01-30,KE,FM
2015-01-30,KR,EM
2015-01-30,KW,FM
2015-01-30,KZ,FM
2015-01-30,LB,FM
2015-01-30,LK,FM
2015-01-30,LT,FM
2015-01-30,LV,FM
2015-01-30,MA,FM
2015-01-30,MT,FM
2015-01-30,MU,FM
2015-01-30,MX,EM
2015-01-30,MY,EM
2015-01-30,NA,FM
2015-01-30,NG,FM
2015-01-30,NL,DM
2015-01-30,NO,DM
2015-01-30,NZ,DM
2015-01-30,OM,FM
2015-01-30,PA,FM
2015-01-30,PE,EM
2015-01-30,PH,EM
2015-01-30,PK,FM
2015-01-30,PL,EM
2015-01-30,PT,DM
2015-01-30,QA,EM
2015-01-30,RO,FM
2015-01-30,RS,FM
2015-01-30,RU,EM
2015-01-30,SA,FM
2015-01-30,SE,DM
2015-01-30,SG,DM
2015-01-30,SI,FM
2015-01-30,SK,FM
2015-01-30,TH,EM
2015-01-30,TN,FM
2015-01-30,TR,EM
2015-01-30,TW,EM
2015-01-30,UA,FM
2015-01-30,UG,FM
2015-01-30,US,DM
2015-01-30,VN,FM
2015-01-30,ZA,EM
2015-01-30,ZM,FM
2015-02-27,AE,EM
2015-02-27,AR,FM
2015-02-27,AT,DM
2015-02-27,AU,DM
2015-02-27,BD,FM
2015-02-27,BE,DM
2015-02-27,BG,FM
2015-02-27,BH,FM
2015-02-27,BR,EM
2015-02-27,BW,FM
2015-02-27,CA,DM
2015-02-27,CH,DM
2015-02-27,CI,FM
2015-02-27,CL,EM
2015-02-27,CN,EM
2015-02-27,CO,EM
2015-02-27,CR,FM
2015-02-27,CY,FM
2015-02-27,CZ,EM
2015-02-27,DE,DM
2015-02-27,DK,DM
2015-02-27,EC,FM
2015-02-27,EE,FM
2015-02-27,EG,EM
2015-02-27,ES,DM
2015-02-27,FI,DM
2015-02-27,FR,DM
2015-02-27,GB,DM
2015-02-27,GH,FM
2015-02-27,GR,EM
2015-02-27,HK,DM
2015-02-27,HR,FM
2015-02-27,HU,EM
2015-02-27,ID,EM
2015-02-27,IE,DM
2015-02-27,IL,DM
2015-02-27,IN,EM
2015-02-27,IT,DM
2015-02-27,JO,FM
2015-02-27,JP,DM
2015-02-27,KE,FM
2015-02-27,KR,EM
2015-02-27,KW,FM
2015-02-27,KZ,FM
2015-02-27,LB,FM
2015-02-27,LK,FM
2015-02-27,LT,FM
2015-02-27,LV,FM
2015-02-27,MA,FM
2015-02-27,MT,FM
2015-02-27,MU,FM
2015-02-27,MX,EM
2015-02-27,MY,EM
2015-02-27,NA,FM
2015-02-27,NG,FM
2015-02-27,NL,DM
2015-02-27,NO,DM
2015-02-27,NZ,DM
2015-02-27,OM,FM
2015-02-27,PA,FM
2015-02-27,PE,EM
2015-02-27,PH,EM
2015-02-27,PK,FM
2015-02-27,PL,EM
2015-02-27,PT,DM
2015-02-27,QA,EM
2015-02-27,RO,FM
2015-02-27,RS,FM
2015-02-27,RU,EM
2015-02-27,SA,FM
2015-02-27,SE,DM
2015-02-27,SG,DM
2015-02-27,SI,FM
2015-02-27,SK,FM
2015-02-27,TH,EM
2015-02-27,TN,FM
2015-02-27,TR,EM
2015-02-27,TW,EM
2015-02-27,UA,FM
2015-02-27,UG,FM
2015-02-27,US,DM
2015-02-27,VN,FM
2015-02-27,ZA,EM
2015-02-27,ZM,FM
2015-03-31,AE,EM
2015-03-31,AR,FM
2015-03-31,AT,DM
2015-03-31,AU,DM
2015-03-31,BD,FM
2015-03-31,BE,DM
2015-03-31,BG,FM
2015-03-31,BH,FM
2015-03-31,BR,EM
2015-03-31,BW,FM
2015-03-31,CA,DM
2015-03-31,CH,DM
2015-03-31,CI,FM
2015-03-31,CL,EM
2015-03-31,CN,EM
2015-03-31,CO,EM
2015-03-31,CR,FM
2015-03-31,CY,FM
2015-03-31,CZ,EM
2015-03-31,DE,DM
2015-03-31,DK,DM
2015-03-31,EC,FM
2015-03-31,EE,FM
2015-03-31,EG,EM
2015-03-31,ES,DM
2015-03-31,FI,DM
2015-03-31,FR,DM
2015-03-31,GB,DM
2015-03-31,GH,FM
2015-03-31,GR,EM
2015-03-31,HK,DM
2015-03-31,HR,FM
2015-03-31,HU,EM
2015-03-31,ID,EM
2015-03-31,IE,DM
2015-03-31,IL,DM
2015-03-31,IN,EM
2015-03-31,IT,DM
2015-03-31,JO,FM
2015-03-31,JP,DM
2015-03-31,KE,FM
2015-03-31,KR,EM
2015-03-31,KW,FM
2015-03-31,KZ,FM
2015-03-31,LB,FM
2015-03-31,LK,FM
2015-03-31,LT,FM
2015-03-31,LV,FM
2015-03-31,MA,FM
2015-03-31,MT,FM
2015-03-31,MU,FM
2015-03-31,MX,EM
2015-03-31,MY,EM
2015-03-31,NA,FM
2015-03-31,NG,FM
2015-03-31,NL,DM
2015-03-31,NO,DM
2015-03-31,NZ,DM
2015-03-31,OM,FM
2015-03-31,PA,FM
2015-03-31,PE,EM
2015-03-31,PH,EM
2015-03-31,PK,FM
2015-03-31,PL,EM
2015-03-31,PT,DM
2015-03-31,QA,EM
2015-03-31,RO,FM
2015-03-31,RS,FM
2015-03-31,RU,EM
2015-03-31,SA,FM
2015-03-31,SE,DM
2015-03-31,SG,DM
2015-03-31,SI,FM
2015-03-31,SK,FM
2015-03-31,TH,EM
2015-03-31,TN,FM
2015-03-31,TR,EM
2015-03-31,TW,EM
2015-03-31,UA,FM
2015-03-31,UG,FM
2015-03-31,US,DM
2015-03-31,VN,FM
2015-03-31,ZA,EM
2015-03-31,ZM,FM
2015-04-30,AE,EM
2015-04-30,AR,FM
2015-04-30,AT,DM
2015-04-30,AU,DM
2015-04-30,BD,FM
2015-04-30,BE,DM
2015-04-30,BG,FM
2015-04-30,BH,FM
2015-04-30,BR,EM
2015-04-30,BW,FM
2015-04-30,CA,DM
2015-04-30,CH,DM
2015-04-30,CI,FM
2015-04-30,CL,EM
2015-04-30,CN,EM
2015-04-30,CO,EM
2015-04-30,CR,FM
2015-04-30,CY,FM
2015-04-30,CZ,EM
2015-04-30,DE,DM
2015-04-30,DK,DM
2015-04-30,EC,FM
2015-04-30,EE,FM
2015-04-30,EG,EM
2015-04-30,ES,DM
2015-04-30,FI,DM
2015-04-30,FR,DM
2015-04-30,GB,DM
2015-04-30,GH,FM
2015-04-30,GR,EM
2015-04-30,HK,DM
2015-04-30,HR,FM
2015-04-30,HU,EM
2015-04-30,ID,EM
2015-04-30,IE,DM
2015-04-30,IL,DM
2015-04-30,IN,EM
2015-04-30,IT,DM
2015-04-30,JO,FM
2015-04-30,JP,DM
2015-04-30,KE,FM
2015-04-30,KR,EM
2015-04-30,KW,FM
2015-04-30,KZ,FM
2015-04-30,LB,FM
2015-04-30,LK,FM
2015-04-30,LT,FM
2015-04-30,LV,FM
2015-04-30,MA,FM
2015-04-30,MT,FM
2015-04-30,MU,FM
2015-04-30,MX,EM
2015-04-30,MY,EM
2015-04-30,NA,FM
2015-04-30,NG,FM
2015-04-30,NL,DM
2015-04-30,NO,DM
2015-04-30,NZ,DM
2015-04-30,OM,FM
2015-04-30,PA,FM
2015-04-30,PE,EM
2015-04-30,PH,EM
2015-04-30,PK,FM
2015-04-30,PL,EM
2015-04-30,PT,DM
2015-04-30,QA,EM
2015-04-30,RO,FM
2015-04-30,RS,FM
2015-04-30,RU,EM
2015-04-30,SA,FM
2015-04-30,SE,DM
2015-04-30,SG,DM
2015-04-30,SI,FM
2015-04-30,SK,FM
2015-04-30,TH,EM
2015-04-30,TN,FM
2015-04-30,TR,EM
2015-04-30,TW,EM
2015-04-30,UA,FM
2015-04-30,UG,FM
2015-04-30,US,DM
2015-04-30,VN,FM
2015-04-30,ZA,EM
2015-04-30,ZM,FM
2015-05-29,AE,EM
2015-05-29,AR,FM
2015-05-29,AT,DM
2015-05-29,AU,DM
2015-05-29,BD,FM
2015-05-29,BE,DM
2015-05-29,BG,FM
2015-05-29,BH,FM
2015-05-29,BR,EM
2015-05-29,BW,FM
2015-05-29,CA,DM
2015-05-29,CH,DM
2015-05-29,CI,FM
2015-05-29,CL,EM
2015-05-29,CN,EM
2015-05-29,CO,EM
2015-05-29,CR,FM
2015-05-29,CY,FM
2015-05-29,CZ,EM
2015-05-29,DE,DM
2015-05-29,DK,DM
2015-05-29,EC,FM
2015-05-29,EE,FM
2015-05-29,EG,EM
2015-05-29,ES,DM
2015-05-29,FI,DM
2015-05-29,FR,DM
2015-05-29,GB,DM
2015-05-29,GH,FM
2015-05-29,GR,EM
2015-05-29,HK,DM
2015-05-29,HR,FM
2015-05-29,HU,EM
2015-05-29,ID,EM
2015-05-29,IE,DM
2015-05-29,IL,DM
2015-05-29,IN,EM
2015-05-29,IT,DM
2015-05-29,JO,FM
2015-05-29,JP,DM
2015-05-29,KE,FM
2015-05-29,KR,EM
2015-05-29,KW,FM
2015-05-29,KZ,FM
2015-05-29,LB,FM
2015-05-29,LK,FM
2015-05-29,LT,FM
2015-05-29,LV,FM
2015-05-29,MA,FM
2015-05-29,MT,FM
2015-05-29,MU,FM
2015-05-29,MX,EM
2015-05-29,MY,EM
2015-05-29,NA,FM
2015-05-29,NG,FM
2015-05-29,NL,DM
2015-05-29,NO,DM
2015-05-29,NZ,DM
2015-05-29,OM,FM
2015-05-29,PA,FM
2015-05-29,PE,EM
2015-05-29,PH,EM
2015-05-29,PK,FM
2015-05-29,PL,EM
2015-05-29,PT,DM
2015-05-29,QA,EM
2015-05-29,RO,FM
2015-05-29,RS,FM
2015-05-29,RU,EM
2015-05-29,SA,FM
2015-05-29,SE,DM
2015-05-29,SG,DM
2015-05-29,SI,FM
2015-05-29,SK,FM
2015-05-29,TH,EM
2015-05-29,TN,FM
2015-05-29,TR,EM
2015-05-29,TW,EM
2015-05-29,UA,FM
2015-05-29,UG,FM
2015-05-29,US,DM
2015-05-29,VN,FM
2015-05-29,ZA,EM
2015-05-29,ZM,FM
2015-06-30,AE,EM
2015-06-30,AR,FM
2015-06-30,AT,DM
2015-06-30,AU,DM
2015-06-30,BD,FM
2015-06-30,BE,DM
2015-06-30,BG,FM
2015-06-30,BH,FM
2015-06-30,BR,EM
2015-06-30,BW,FM
2015-06-30,CA,DM
2015-06-30,CH,DM
2015-06-30,CI,FM
2015-06-30,CL,EM
2015-06-30,CN,EM
2015-06-30,CO,EM
2015-06-30,CR,FM
2015-06-30,CY,FM
2015-06-30,CZ,EM
2015-06-30,DE,DM
2015-06-30,DK,DM
2015-06-30,EC,FM
2015-06-30,EE,FM
2015-06-30,EG,EM
2015-06-30,ES,DM
2015-06-30,FI,DM
2015-06-30,FR,DM
2015-06-30,GB,DM
2015-06-30,GH,FM
2015-06-30,GR,EM
2015-06-30,HK,DM
2015-06-30,HR,FM
2015-06-30,HU,EM
2015-06-30,ID,EM
2015-06-30,IE,DM
2015-06-30,IL,DM
2015-06-30,IN,EM
2015-06-30,IT,DM
2015-06-30,JO,FM
2015-06-30,JP,DM
2015-06-30,KE,FM
2015-06-30,KR,EM
2015-06-30,KW,FM
2015-06-30,KZ,FM
2015-06-30,LB,FM
2015-06-30,LK,FM
2015-06-30,LT,FM
2015-06-30,LV,FM
2015-06-30,MA,FM
2015-06-30,MT,FM
2015-06-30,MU,FM
2015-06-30,MX,EM
2015-06-30,MY,EM
2015-06-30,NA,FM
2015-06-30,NG,FM
2015-06-30,NL,DM
2015-06-30,NO,DM
2015-06-30,NZ,DM
2015-06-30,OM,FM
2015-06-30,PA,FM
2015-06-30,PE,EM
2015-06-30,PH,EM
2015-06-30,PK,FM
2015-06-30,PL,EM
2015-06-30,PT,DM
2015-06-30,QA,EM
2015-06-30,RO,FM
2015-06-30,RS,FM
2015-06-30,RU,EM
2015-06-30,SA,FM
2015-06-30,SE,DM
2015-06-30,SG,DM
2015-06-30,SI,FM
2015-06-30,SK,FM
2015-06-30,TH,EM
2015-06-30,TN,FM
2015-06-30,TR,EM
2015-06-30,TW,EM
2015-06-30,UA,FM
2015-06-30,UG,FM
2015-06-30,US,DM
2015-06-30,VN,FM
2015-06-30,ZA,EM
2015-06-30,ZM,FM
2015-07-31,AE,EM
2015-07-31,AR,FM
2015-07-31,AT,DM
2015-07-31,AU,DM
2015-07-31,BD,FM
2015-07-31,BE,DM
2015-07-31,BG,FM
2015-07-31,BH,FM
2015-07-31,BR,EM
2015-07-31,BW,FM
2015-07-31,CA,DM
2015-07-31,CH,DM
2015-07-31,CI,FM
2015-07-31,CL,EM
2015-07-31,CN,EM
2015-07-31,CO,EM
2015-07-31,CR,
2015-07-31,CY,FM
2015-07-31,CZ,EM
2015-07-31,DE,DM
2015-07-31,DK,DM
2015-07-31,EC,FM
2015-07-31,EE,FM
2015-07-31,EG,EM
2015-07-31,ES,DM
2015-07-31,FI,DM
2015-07-31,FR,DM
2015-07-31,GB,DM
2015-07-31,GH,FM
2015-07-31,GR,EM
2015-07-31,HK,DM
2015-07-31,HR,FM
2015-07-31,HU,EM
2015-07-31,ID,EM
2015-07-31,IE,DM
2015-07-31,IL,DM
2015-07-31,IN,EM
2015-07-31,IT,DM
2015-07-31,JO,FM
2015-07-31,JP,DM
2015-07-31,KE,FM
2015-07-31,KR,EM
2015-07-31,KW,FM
2015-07-31,KZ,FM
2015-07-31,LB,FM
2015-07-31,LK,FM
2015-07-31,LT,FM
2015-07-31,LV,FM
2015-07-31,MA,FM
2015-07-31,MT,FM
2015-07-31,MU,FM
2015-07-31,MX,EM
2015-07-31,MY,EM
2015-07-31,NA,FM
2015-07-31,NG,FM
2015-07-31,NL,DM
2015-07-31,NO,DM
2015-07-31,NZ,DM
2015-07-31,OM,FM
2015-07-31,PA,FM
2015-07-31,PE,EM
2015-07-31,PH,EM
2015-07-31,PK,FM
2015-07-31,PL,EM
2015-07-31,PT,DM
2015-07-31,QA,EM
2015-07-31,RO,FM
2015-07-31,RS,FM
2015-07-31,RU,EM
2015-07-31,SA,FM
2015-07-31,SE,DM
2015-07-31,SG,DM
2015-07-31,SI,FM
2015-07-31,SK,FM
2015-07-31,TH,EM
2015-07-31,TN,FM
2015-07-31,TR,EM
2015-07-31,TW,EM
2015-07-31,UA,FM
2015-07-31,UG,FM
2015-07-31,US,DM
2015-07-31,VN,FM
2015-07-31,ZA,EM
2015-07-31,ZM,FM
2015-08-31,AE,EM
2015-08-31,AR,FM
2015-08-31,AT,DM
2015-08-31,AU,DM
2015-08-31,BD,FM
2015-08-31,BE,DM
2015-08-31,BG,FM
2015-08-31,BH,FM
2015-08-31,BR,EM
2015-08-31,BW,FM
2015-08-31,CA,DM
2015-08-31,CH,DM
2015-08-31,CI,FM
2015-08-31,CL,EM
2015-08-31,CN,EM
2015-08-31,CO,EM
2015-08-31,CR,
2015-08-31,CY,FM
2015-08-31,CZ,EM
2015-08-31,DE,DM
2015-08-31,DK,DM
2015-08-31,EC,FM
2015-08-31,EE,FM
2015-08-31,EG,EM
2015-08-31,ES,DM
2015-08-31,FI,DM
2015-08-31,FR,DM
2015-08-31,GB,DM
2015-08-31,GH,FM
2015-08-31,GR,EM
2015-08-31,HK,DM
2015-08-31,HR,FM
2015-08-31,HU,EM
2015-08-31,ID,EM
2015-08-31,IE,DM
2015-08-31,IL,DM
2015-08-31,IN,EM
2015-08-31,IT,DM
2015-08-31,JO,FM
2015-08-31,JP,DM
2015-08-31,KE,FM
2015-08-31,KR,EM
2015-08-31,KW,FM
2015-08-31,KZ,FM
2015-08-31,LB,FM
2015-08-31,LK,FM
2015-08-31,LT,FM
2015-08-31,LV,FM
2015-08-31,MA,FM
2015-08-31,MT,FM
2015-08-31,MU,FM
2015-08-31,MX,EM
2015-08-31,MY,EM
2015-08-31,NA,FM
2015-08-31,NG,FM
2015-08-31,NL,DM
2015-08-31,NO,DM
2015-08-31,NZ,DM
2015-08-31,OM,FM
2015-08-31,PA,FM
2015-08-31,PE,EM
2015-08-31,PH,EM
2015-08-31,PK,FM
2015-08-31,PL,EM
2015-08-31,PT,DM
2015-08-31,QA,EM
2015-08-31,RO,FM
2015-08-31,RS,FM
2015-08-31,RU,EM
2015-08-31,SA,FM
2015-08-31,SE,DM
2015-08-31,SG,DM
2015-08-31,SI,FM
2015-08-31,SK,FM
2015-08-31,TH,EM
2015-08-31,TN,FM
2015-08-31,TR,EM
2015-08-31,TW,EM
2015-08-31,UA,FM
2015-08-31,UG,FM
2015-08-31,US,DM
2015-08-31,VN,FM
2015-08-31,ZA,EM
2015-08-31,ZM,FM
2015-09-30,AE,EM
2015-09-30,AR,FM
2015-09-30,AT,DM
2015-09-30,AU,DM
2015-09-30,BD,FM
2015-09-30,BE,DM
2015-09-30,BG,FM
2015-09-30,BH,FM
2015-09-30,BR,EM
2015-09-30,BW,FM
2015-09-30,CA,DM
2015-09-30,CH,DM
2015-09-30,CI,FM
2015-09-30,CL,EM
2015-09-30,CN,EM
2015-09-30,CO,EM
2015-09-30,CR,
2015-09-30,CY,FM
2015-09-30,CZ,EM
2015-09-30,DE,DM
2015-09-30,DK,DM
2015-09-30,EC,FM
2015-09-30,EE,FM
2015-09-30,EG,EM
2015-09-30,ES,DM
2015-09-30,FI,DM
2015-09-30,FR,DM
2015-09-30,GB,DM
2015-09-30,GH,FM
2015-09-30,GR,EM
2015-09-30,HK,DM
2015-09-30,HR,FM
2015-09-30,HU,EM
2015-09-30,ID,EM
2015-09-30,IE,DM
2015-09-30,IL,DM
2015-09-30,IN,EM
2015-09-30,IT,DM
2015-09-30,JO,FM
2015-09-30,JP,DM
2015-09-30,KE,FM
2015-09-30,KR,EM
2015-09-30,KW,FM
2015-09-30,KZ,FM
2015-09-30,LB,FM
2015-09-30,LK,FM
2015-09-30,LT,FM
2015-09-30,LV,FM
2015-09-30,MA,FM
2015-09-30,MT,FM
2015-09-30,MU,FM
2015-09-30,MX,EM
2015-09-30,MY,EM
2015-09-30,NA,FM
2015-09-30,NG,FM
2015-09-30,NL,DM
2015-09-30,NO,DM
2015-09-30,NZ,DM
2015-09-30,OM,FM
2015-09-30,PA,FM
2015-09-30,PE,EM
2015-09-30,PH,EM
2015-09-30,PK,FM
2015-09-30,PL,EM
2015-09-30,PT,DM
2015-09-30,QA,EM
2015-09-30,RO,FM
2015-09-30,RS,FM
2015-09-30,RU,EM
2015-09-30,SA,FM
2015-09-30,SE,DM
2015-09-30,SG,DM
2015-09-30,SI,FM
2015-09-30,SK,FM
2015-09-30,TH,EM
2015-09-30,TN,FM
2015-09-30,TR,EM
2015-09-30,TW,EM
2015-09-30,UA,FM
2015-09-30,UG,FM
2015-09-30,US,DM
2015-09-30,VN,FM
2015-09-30,ZA,EM
2015-09-30,ZM,FM
2015-10-30,AE,EM
2015-10-30,AR,FM
2015-10-30,AT,DM
2015-10-30,AU,DM
2015-10-30,BD,FM
2015-10-30,BE,DM
2015-10-30,BG,FM
2015-10-30,BH,FM
2015-10-30,BR,EM
2015-10-30,BW,FM
2015-10-30,CA,DM
2015-10-30,CH,DM
2015-10-30,CI,FM
2015-10-30,CL,EM
2015-10-30,CN,EM
2015-10-30,CO,EM
2015-10-30,CR,
2015-10-30,CY,FM
2015-10-30,CZ,EM
2015-10-30,DE,DM
2015-10-30,DK,DM
2015-10-30,EC,FM
2015-10-30,EE,FM
2015-10-30,EG,EM
2015-10-30,ES,DM
2015-10-30,FI,DM
2015-10-30,FR,DM
2015-10-30,GB,DM
2015-10-30,GH,FM
2015-10-30,GR,EM
2015-10-30,HK,DM
2015-10-30,HR,FM
2015-10-30,HU,EM
2015-10-30,ID,EM
2015-10-30,IE,DM
2015-10-30,IL,DM
2015-10-30,IN,EM
2015-10-30,IT,DM
2015-10-30,JO,FM
2015-10-30,JP,DM
2015-10-30,KE,FM
2015-10-30,KR,EM
2015-10-30,KW,FM
2015-10-30,KZ,FM
2015-10-30,LB,FM
2015-10-30,LK,FM
2015-10-30,LT,FM
2015-10-30,LV,FM
2015-10-30,MA,FM
2015-10-30,MT,FM
2015-10-30,MU,FM
2015-10-30,MX,EM
2015-10-30,MY,EM
2015-10-30,NA,FM
2015-10-30,NG,FM
2015-10-30,NL,DM
2015-10-30,NO,DM
2015-10-30,NZ,DM
2015-10-30,OM,FM
2015-10-30,PA,FM
2015-10-30,PE,EM
2015-10-30,PH,EM
2015-10-30,PK,FM
2015-10-30,PL,EM
2015-10-30,PT,DM
2015-10-30,QA,EM
2015-10-30,RO,FM
2015-10-30,RS,FM
2015-10-30,RU,EM
2015-10-30,SA,FM
2015-10-30,SE,DM
2015-10-30,SG,DM
2015-10-30,SI,FM
2015-10-30,SK,FM
2015-10-30,TH,EM
2015-10-30,TN,FM
2015-10-30,TR,EM
2015-10-30,TW,EM
2015-10-30,UA,FM
2015-10-30,UG,FM
2015-10-30,US,DM
2015-10-30,VN,FM
2015-10-30,ZA,EM
2015-10-30,ZM,FM
2015-11-30,AE,EM
2015-11-30,AR,FM
2015-11-30,AT,DM
2015-11-30,AU,DM
2015-11-30,BD,FM
2015-11-30,BE,DM
2015-11-30,BG,FM
2015-11-30,BH,FM
2015-11-30,BR,EM
2015-11-30,BW,FM
